SENCE_NUMBER|BACK_IMG|IMG|IMG_OUTPUT_STYLE|SOUND_MUSIC|SOUND_MUSIC_STYLE|SOUND_EFFECT|SOUND_EFFECT_PLAY_TIME|SOUND_EFFECT_STYLE|TEXT||CHOOSE_IMG_1|CHOOSE_IMG_2|CHOOSE_IMG_3|NUMBER OF OPTIONS|NEXT_SCENE_1|NEXT_SCENE_2|NEXT_SCENE_3|PASSWORD_1|PASSWORD_2|MASTER_KEY
13|scene#13(img).png|scene#13(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL|running.mp3|6|NORMAL|scene#13.txt||계속 도망친다.|맞서 싸운다.||2|14|15||FALSE|FALSE|FALSE
14|scene#14(img).png|scene#14(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#14.txt||다시 돌아가 선택할 수만 있다면..|||1|9|||FALSE|FALSE|FALSE
15|scene#15(img).png|scene#15(choose).png|SHAKE|MainTheme.mp3|NORMAL|break.mp3|4|NORMAL|scene#15.txt||엔진룸으로 향한다.|||1|16|||FALSE|FALSE|FALSE
16|scene#16(img).png|scene#16(choose).png|SHAKE|MainTheme.mp3|NORMAL|gateopen|3|NORMAL|scene#16.txt||엔진룸을 떠나 탈출포트로 향한다.|||1|17|||FALSE|FALSE|FALSE
17|scene#17(img).png|scene#17(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL||||scene#17.txt||환풍구를 통해 지나간다.|발 밑을 조심하며 복도를 걷는다.||2|18|19||FALSE|FALSE|FALSE
18|scene#18(img).png|scene#18(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#18.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|13|4||FALSE|FALSE|FALSE
19|scene#19(img).png|scene#19(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL||||scene#19.txt||침착하게 발을 떼내려 한다.|신발을 버리고 재빨리 뛴다.||2|20|21||FALSE|FALSE|FALSE
20|scene#20(img).png|scene#20(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#20.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|17|4||FALSE|FALSE|FALSE
21|scene#21(img).png|scene#21(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL|running.mp3|6|NORMAL|scene#21.txt||통제실로 들어간다.|||1|22|||FALSE|FALSE|FALSE
22|scene#22(img).png|scene#22(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|gateopen|3|NORMAL|scene#22.txt||통제실을 떠나 복도로 나간다|환풍구로 간다||2|2022|||FALSE|FALSE|FALSE
23|scene#23(img).png|scene#23(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#23.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|19|4||FALSE|FALSE|FALSE
24|scene#24(img).png|scene#24(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#24.txt||통제실로 다시 돌아간다|||1|25|||FALSE|FALSE|FALSE
25|scene#25(img).png|scene#25(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|knock|2|NORMAL|scene#25.txt||정체 모를 이'를 통제실로 들인다|문을 열어선 안될 것 같다||2|28|26||FALSE|FALSE|FALSE
26|scene#26(img).png|scene#26(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#26.txt||책상 밑으로 숨는다|의자 등 물건으로 문을 막아본다||2|261|27||FALSE|FALSE|FALSE
27|scene#27(img).png|scene#27(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#27.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|25|4||FALSE|FALSE|FALSE
28|scene#28(img).png|scene#28(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#28.txt||놈들에게 맞서 싸운다.|탈출로를 모색한다.||2|30|29||FALSE|FALSE|FALSE
29|scene#29(img).png|scene#29(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#29.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|25|4||FALSE|FALSE|FALSE
30|scene#30(img).png|scene#30(choose).png|SHAKE|ControlCenter.mp3|NORMAL|break.mp3|4|NORMAL|scene#30.txt||죽은 존을 애도하고 함교로 간다.|||1|2031|||FALSE|FALSE|FALSE
31|scene#31(img).png|scene#31(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|walking.mp3|9|NORMAL|scene#31.txt||함장으로 보이는 시체를 조사한다.|켜져 있는 컴퓨터를 조사한다.||2|32|33||FALSE|FALSE|FALSE
32|scene#32(img).png|scene#32(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#32.txt||이제 무기고로 향할 시간이다...|||1|36|||FALSE|FALSE|TRUE
33|scene#33(img).png|scene#33(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#33.txt||20600714|20600605||2|34|35||FALSE|FALSE|FALSE
34|scene#34(img).png|scene#34(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#34.txt||이제 무기고로 향할 시간이다...|||1|36|||TRUE|FALSE|FALSE
35|scene#35(img).png|scene#35(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|running.mp3|6|NORMAL|scene#35.txt||이제 무기고로 향할 시간이다...|||1|36|||FALSE|TRUE|FALSE
36|scene#36(img).png|scene#36(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#36.txt||화염 방사기를 장비한다.|가우스 라이플을 집어든다.|플레어를 줍는다.|3|37|41|43|FALSE|FALSE|FALSE
37|scene#37(img).png|scene#37(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#37.txt||정체 모를 무언가와 싸운다.|전력을 다해 도망친다.||2|38|39||||
38|scene#38(img).png|scene#38(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#38.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|36|4||||
39|scene#39(img).png|scene#39(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|alien.mp3|5|NORMAL|scene#39.txt||불을 뿜어 괴물을 위협한다|가까이 올때까지 기다렸다가 쏜다||2|40|391||||
40|scene#40(img).png|scene#40(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#40.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|37|4||||
41|scene#41(img).png|scene#41(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|alien.mp3|5|NORMAL|scene#41.txt||정체 모를 무언가와 싸운다.|전력을 다해 도망친다.||2|411|42||||
42|scene#42(img).png|scene#42(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#42.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|36|4||||
43|scene#43(img).png|scene#43(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL||||scene#43.txt||정체 모를 무언가와 싸운다.|전력을 다해 도망친다.||2|44|45||||
44|scene#44(img).png|scene#44(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#44.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|36|4||||
45|scene#45(img).png|scene#45(choose).png|FADE_IN,FADE_OUT|ControlCenter.mp3|NORMAL|running.mp3|6|NORMAL|scene#45.txt||앞에 보이는 환풍구에 숨는다.|방향을 틀어 놈을 따돌린다.|이판사판으로 달려든다|3|451|47|46|||
46|scene#46(img).png|scene#46(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#46.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|43|4||||
47|scene#47(img).png|scene#47(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#47.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|43|4||||
48|scene#48(img).png|scene#48(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL|walking.mp3|9|NORMAL|scene#48.txt||여기까지 와서 돌아갈 수는 없다.|||3|49|51|53|||
49|scene#49(img).png|scene#49(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL||||scene#49.txt||후환이 남지 않도록 전부 태운다.|진로 상의 알만 정리한다.||2|50|55||||
50|scene#50(img).png|scene#50(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#50.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|48|4||||
51|scene#51(img).png|scene#51(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#51.txt||방해하는 놈들을 전부 쏘며 지나간다.|괜히 자극하지 말고 조용히 지나간다.||2|52|55||||
52|scene#52(img).png|scene#52(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#52.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|48|4||||
53|scene#53(img).png|scene#53(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL|running.mp3|6|NORMAL|scene#53.txt||미친듯이 전력질주 한다.|정신을 차리고 플레어를 켠다.||2|54|58||||
54|scene#54(img).png|scene#54(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#54.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|48|4||||
55|scene#55(img).png|scene#55(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL|walking.mp3|9|NORMAL|scene#55.txt||대답이 없는 그를 쏜다.|가까이 가서 자세히 살핀다.||2|57|56||||
56|scene#56(img).png|scene#56(choose).png|FADE_IN_RED|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#56.txt||다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|55|4||||
57|scene#57(img).png|scene#57(choose).png|SHAKE|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#57.txt||무기를 버리고 계속 움직인다.|||1|59|||||
58|scene#58(img).png|scene#58(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL|flare.mp3|4|NORMAL|scene#58.txt||빛을 따라 이동한다|||1|59|||||
59|scene#59(img).png|scene#59(choose).png|FADE_IN,FADE_OUT|AlienHive.mp3|NORMAL|walking.mp3|9|NORMAL|scene#59.txt||대포에서 빛이 나기 시작했다.|||1|60|||||
60|scene#60(img).png|scene#60(choose).png|FADE_IN_WHITE|horror2.mp3|NORMAL|break.mp3|4|NORMAL|scene#60.txt||다시 돌아갈 수만 있다면...좋을텐데...|||3|61|62|63|||
61|scene#61(img).png|scene#61(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL||||scene#61.txt||암호20600605를 입력한다.|||1|65|||||
62|scene#62(img).png|scene#62(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL||||scene#62.txt||마스터키를 꽂는다.|||1|65|||||
63|scene#63(img).png|scene#63(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL||||scene#63.txt||암호20600714를 입력한다.|||1|64|||||
64|scene#64(img).png|scene#64(choose).png|FADE_IN_GRAY|SadEnding.mp3|NORMAL|gunfire.mp3|1|NORMAL|scene#64.txt||대체 어디서부터 잘못됐을까..?||||2065|||||
65|scene#65(img).png|scene#65(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#65.txt||그들을 뒤로하고 탈출선에 오른다.|그들에게 탈출선을 양보한다.||1|2066|||||
66|scene#66(img).png|scene#66(choose).png|FADE_IN_GRAY|SadEnding.mp3|NORMAL|booster.mp3|12|NORMAL|scene#66.txt||사망(베드 엔딩)|||||||||
67|scene#67(img).png|scene#67(choose).png|FADE_IN_WHITE|HappyEnding.mp3|NORMAL|booster.mp3|12|NORMAL|scene#67.txt||생존(해피 엔딩)|||||||||
68|scene#68(img).png|scene#68(choose).png|FADE_IN_WHITE|RealEnding.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#68.txt||숀의 면상을 힘껏 두들겨 팬다.|||1|69|||||
69|scene#69(img).png|scene#69(choose).png|FADE_IN_WHITE|RealEnding.mp3|NORMAL||||scene#69.txt||숀은 귀찮다는 듯이 한숨을 쉰다.|||1|70|||||
70|scene#70(img).png|scene#70(choose).png|FADE_IN_WHITE|RealEnding.mp3|NORMAL||||scene#70.txt|||||1|71|||||
71|scene#71(img).png|scene371(choose).png|FADE_IN_WhITE|RealEnding.mp3|NORMAL|break.mp3|4|NORMAL|scene#71.txt|||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
261|scene#261(img).png|scene#261(choose).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL|gateopen|0:03|NORMAL|scene#261.txt||숨죽여 복도로 나간다.|||1|31|NULL|NULL|FALSE|FALSE|FALSE
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
391|scene#391(img).png|scene#391(choose).png|SHAKE|MainTheme.mp3|NORMAL|flamethrower.mp3|0:05|NORMAL|scene#391.txt||놈이 다시 오기 전에 자리를 뜬다.||||48|||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
411|scene#411(img).png|scene#411(choose).png|SHAKE|MainTheme.mp3|NORMAL|gunfire.mp3|0:01|NORMAL|scene#411.txt||놈이 다시 오기 전에 자리를 뜬다.|NULL|NULL||48|||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
451|scene#451(img).png|scene#451(img).png|FADE_IN,FADE_OUT|MainTheme.mp3|NORMAL|gateopen|0:03|NORMAL|scene#451.txt||기묘한 형상의 통로가 보인다.|NULL|NULL|||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
